road	Z6855
km	12.56
type	Truss with Steel Deck
lrpName	LRP012a
name	Mormoria Bridge
length	61.7
condition	A
structureNr	118780
est cost	0.045
roadName	Bagshara-Bagdhani-Bildharampur-Chabbisnagar-Palashbari-Gunigram Road
chainage	12.56
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.4829716 
lon	88.5225549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118780&vRoadID=542&vSurveyYear=2013&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118780&vRoadID=542&vSurveyYear=2013&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118780&vRoadID=542&vSurveyYear=2013&vSubdivID=302
