road	Z6855
km	8.89
type	RCC Girder Bridge
lrpName	LRP008a
name	Bildharampur Bridge
length	10.55
condition	C
structureNr	118777
est cost	0.895
roadName	Bagshara-Bagdhani-Bildharampur-Chabbisnagar-Palashbari-Gunigram Road
chainage	8.89
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.471290975000002
lon	88.549208075
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118777&vRoadID=542&vSurveyYear=2013&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118777&vRoadID=542&vSurveyYear=2013&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118777&vRoadID=542&vSurveyYear=2013&vSubdivID=302
