road	R555
km	16.512
type	Box Culvert
lrpName	LRP016a
name	.
length	3.55
condition	A
structureNr	110049
est cost	0
roadName	Palashbari-Gaibandah Road
chainage	16.512
width	9.53
constructionYear	1994
spans	1
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.322777777777777
lon	89.5075
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110049&vRoadID=130&vSurveyYear=2004&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110049&vRoadID=130&vSurveyYear=2004&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110049&vRoadID=130&vSurveyYear=2004&vSubdivID=294
