road	R555
km	8.376
type	Box Culvert
lrpName	LRP008a
name	.
length	10.15
condition	C
structureNr	110007
est cost	0.9
roadName	Palashbari-Gaibandah Road
chainage	8.376
width	7.15
constructionYear	1994
spans	3
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.302777777777777
lon	89.43055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110007&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110007&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110007&vRoadID=130&vSurveyYear=2004&vSubdivID=295
