road	R555
km	4.942
type	Box Culvert
lrpName	LRP005a
name	.
length	13.5
condition	A
structureNr	109643
est cost	0
roadName	Palashbari-Gaibandah Road
chainage	4.942
width	7.07
constructionYear	1993
spans	4
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.294722222222223
lon	89.39888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109643&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109643&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109643&vRoadID=130&vSurveyYear=2004&vSubdivID=295
